bairro,tipo_imovel,area_construida,area_terreno,quartos,banheiros,preco
Parque Meia Lua,Casa,63,210,1,1,235855
Chácaras Reunidas Igarapés,Casa,69,253,2,1,235883
Vila Industrial,Apartamento,54,0,1,1,235958
Jardim São José,Casa,56,183,2,1,235966
Jardim São José,Apartamento,51,0,2,1,236017
Jardim São José,Apartamento,49,0,1,1,236023
Vila Garcia,Apartamento,52,0,1,1,236028
Jardim São José,Apartamento,61,0,1,1,236070
Jardim das Indústrias,Apartamento,53,0,1,1,236075
Jardim Flórida,Apartamento,62,0,1,1,236080
Vila Garcia,Apartamento,63,0,2,1,236101
Parque dos Príncipes,Apartamento,47,0,1,1,236160
Vila Nossa Senhora Aparecida,Casa,88,217,2,2,236247
Jardim Paraíba,Casa,44,152,1,1,236280
Parque Residencial Flamboyant,Casa,67,234,1,1,236285
Jardim Flórida,Casa,53,209,2,1,236294
Vila Santa Isabel,Apartamento,58,0,2,1,236373
Jardim das Oliveiras,Apartamento,47,0,1,1,236377
Parque dos Príncipes,Terreno,0,390,0,0,236398
Parque Meia Lua,Apartamento,58,0,2,1,236454
Vila Industrial,Apartamento,65,0,2,1,236704
Jardim das Oliveiras,Casa,57,216,1,1,236800
Jardim Paraíba,Casa,46,175,1,1,236850
Vila São Jorge,Casa,68,240,2,1,236877
Jardim Alvorada,Apartamento,63,0,2,1,236895
Jardim Santa Maria,Casa,51,170,2,1,236895
Parque Meia Lua,Apartamento,62,0,2,1,236939
Vila Garcia,Casa,64,162,1,1,236966
Vila Machado,Casa,53,203,2,1,236992
Parque Imperial,Apartamento,50,0,1,1,237000
Jardim Califórnia,Apartamento,49,0,1,1,237008
Vila Nossa Senhora Aparecida,Casa,69,198,1,1,237030
Parque Meia Lua,Casa,61,152,1,1,237109
Parque Meia Lua,Casa,80,171,2,2,237133
Vila Formosa,Casa,79,269,2,1,237147
Jardim das Oliveiras,Casa,58,196,2,1,237161
Vila Machado,Casa,49,192,1,1,237216
Vila Machado,Apartamento,50,0,1,1,237285
Vila Nossa Senhora Aparecida,Casa,64,209,2,1,237297
Centro,Terreno,0,351,0,0,237346
Vila Industrial,Casa,64,182,2,1,237604
Jardim Bela Vista,Casa,58,183,1,1,237784
Parque Meia Lua,Casa,68,270,1,1,237798
Jardim Flórida,Apartamento,55,0,2,1,237888
Vila São Jorge,Apartamento,62,0,2,1,237894
Cidade Salvador,Apartamento,57,0,1,1,237935
Vila São Jorge,Apartamento,54,0,2,1,238018
Jardim São José,Casa,43,168,1,1,238020
Jardim São José,Casa,67,232,2,1,238064
Cidade Salvador,Casa,60,217,1,1,238073
Parque Imperial,Apartamento,50,0,1,1,238080
Vila Garcia,Apartamento,53,0,1,1,238089
Parque Meia Lua,Casa,80,219,2,1,238299
Vila Toninho,Casa,117,255,3,2,238461
Jardim Primavera,Apartamento,54,0,2,1,238480
Jardim Santa Maria,Apartamento,45,0,1,1,238500
Jardim Flórida,Casa,61,219,1,1,238517
Vila São Jorge,Apartamento,60,0,1,1,238545
Parque Imperial,Apartamento,47,0,1,1,238572
Vila São Jorge,Apartamento,55,0,2,1,238590
Jardim Bela Vista,Apartamento,54,0,2,1,238626
Vila Industrial,Casa,63,222,2,1,238692
Vila São Jorge,Casa,64,181,2,1,238707
Jardim Paraíba,Apartamento,50,0,1,1,238750
Vila Industrial,Casa,70,260,1,1,238768
Jardim Flórida,Casa,70,214,2,1,238813
Parque Meia Lua,Apartamento,53,0,1,1,238839
Parque Meia Lua,Casa,65,175,2,1,238868
Jardim das Oliveiras,Casa,63,167,1,1,238908
Jardim Primavera,Terreno,0,544,0,0,238924
Jardim das Oliveiras,Casa,44,165,1,1,238981
Vila São Jorge,Apartamento,66,0,2,1,238986
Jardim Silvia,Apartamento,85,0,3,2,239032
Jardim Paraíba,Casa,60,201,2,1,239097
Vila São Jorge,Apartamento,57,0,2,1,239100
Vila Elvira,Casa,89,254,3,2,239115
Vila Nossa Senhora Aparecida,Casa,75,197,2,1,239183
Vila Machado,Casa,44,166,1,1,239292
Jardim Primavera,Apartamento,59,0,1,1,239374
Jardim Bela Vista,Casa,67,185,1,1,239470
Vila Nossa Senhora Aparecida,Casa,65,189,2,1,239489
Jardim Primavera,Terreno,0,585,0,0,239557
Jardim São José,Apartamento,64,0,2,1,239558
Vila Nossa Senhora Aparecida,Casa,69,230,1,1,239585
Jardim das Oliveiras,Casa,60,191,1,1,239588
Jardim Flórida,Casa,70,231,1,1,239715
Jardim Bela Vista,Casa,70,230,1,1,239745
Vila Garcia,Apartamento,63,0,2,1,239796
Vila São Paulo,Casa,69,255,2,1,239957
Vila Formosa,Casa,94,211,2,2,239999
Jardim das Indústrias,Apartamento,56,0,2,1,240030
Vila Machado,Apartamento,65,0,2,1,240084
Jardim Novo Horizonte,Casa,110,340,3,2,240091
Vila Zezinho,Apartamento,58,0,1,1,240108
Jardim Flórida,Casa,78,173,2,2,240111
Jardim Paraíba,Apartamento,47,0,1,1,240170
Vila Industrial,Casa,64,193,1,1,240269
Jardim Flórida,Casa,64,240,1,1,240300
Vila Machado,Apartamento,62,0,2,1,240330
Parque Meia Lua,Apartamento,65,0,2,1,240344
Vila São Jorge,Apartamento,71,0,3,2,240370
Jardim São José,Apartamento,51,0,2,1,240470
Vila Garcia,Apartamento,59,0,2,1,240720
Vila Toninho,Apartamento,81,0,3,2,240732
Jardim das Indústrias,Casa,73,198,2,2,240845
Vila Machado,Casa,70,225,2,1,240898
Vila Nossa Senhora Aparecida,Casa,61,234,2,1,240912
Vila Industrial,Apartamento,54,0,1,1,240969
Vila Machado,Apartamento,55,0,2,1,241213
Jardim Primavera,Apartamento,50,0,1,1,241245
Jardim Primavera,Casa,58,229,1,1,241282
Jardim Bela Vista,Apartamento,69,0,2,1,241310
Parque Residencial Flamboyant,Casa,70,207,1,1,241325
Jardim Paraíba,Casa,45,174,1,1,241356
Parque Meia Lua,Casa,62,198,2,1,241392
Jardim Alvorada,Casa,63,237,2,1,241458
Cidade Salvador,Apartamento,47,0,1,1,241467
Vila Garcia,Apartamento,57,0,1,1,241523
Vila Nossa Senhora Aparecida,Apartamento,64,0,2,1,241536
Jardim das Indústrias,Casa,57,222,1,1,241726
Jardim Santa Maria,Apartamento,46,0,1,1,241776
Vila Formosa,Casa,89,276,2,2,241794
Jardim Flórida,Casa,59,194,1,1,241821
Vila Garcia,Terreno,0,583,0,0,241828
Vila Machado,Apartamento,59,0,1,1,241976
Jardim Califórnia,Terreno,0,501,0,0,241982
Jardim das Indústrias,Apartamento,60,0,1,1,242235
Vila Elvira,Casa,80,246,2,2,242245
Vila São Paulo,Casa,77,225,2,1,242282
Jardim Panorama,Casa,101,249,3,2,242315
Jardim Flórida,Casa,66,207,1,1,242352
Vila Santa Isabel,Casa,79,203,2,1,242383
Parque Meia Lua,Apartamento,59,0,2,1,242466
Parque Residencial Flamboyant,Apartamento,65,0,2,1,242677
Vila São Paulo,Casa,98,337,3,2,242683
Jardim Flórida,Apartamento,60,0,2,1,242775
Jardim Silvia,Casa,73,230,2,1,242809
Vila Machado,Apartamento,51,0,2,1,242902
Jardim Novo Horizonte,Casa,101,218,3,2,242905
Jardim Nova Esperança,Casa,103,236,3,2,242993
Parque Meia Lua,Casa,74,244,2,1,243006
Parque Residencial Flamboyant,Casa,62,193,2,1,243042
Jardim Flórida,Casa,74,234,2,1,243057
Jardim das Indústrias,Casa,78,255,2,2,243067
Vila São Jorge,Casa,78,224,2,2,243136
Jardim das Indústrias,Casa,57,188,2,1,243264
Jardim Primavera,Casa,60,201,2,1,243394
Vila Zilda,Casa,71,169,2,1,243413
Jardim Bela Vista,Casa,67,239,1,1,243438
Jardim São José,Apartamento,56,0,2,1,243532
Vila São Jorge,Casa,69,176,2,1,243540
Jardim Bela Vista,Apartamento,61,0,2,1,243618
Vila Garcia,Apartamento,53,0,1,1,243630
Vila Industrial,Apartamento,57,0,2,1,243640
Vila Garcia,Apartamento,67,0,2,2,243689
Parque Meia Lua,Casa,63,200,2,1,243756
Jardim das Oliveiras,Casa,44,159,1,1,243834
Jardim Paraíba,Casa,57,202,1,1,243906
Jardim das Indústrias,Apartamento,69,0,2,1,244001
Vila São Jorge,Casa,62,245,2,1,244022
Centro,Terreno,0,416,0,0,244025
Vila Nossa Senhora Aparecida,Casa,65,259,2,1,244056
Vila Industrial,Casa,55,217,2,1,244073
Jardim Santa Maria,Apartamento,51,0,1,1,244086
Jardim Flórida,Apartamento,55,0,2,1,244200
Jardim das Indústrias,Casa,63,216,1,1,244208
Vila Garcia,Apartamento,52,0,2,1,244426
Jardim das Oliveiras,Casa,48,178,1,1,244465
Chácaras Reunidas Igarapés,Casa,100,308,3,2,244545
Parque Novo Mundo,Casa,104,260,3,2,244545
Jardim Bela Vista,Casa,75,171,2,1,244656
Vila Machado,Casa,63,209,2,1,244709
Vila Machado,Casa,46,179,1,1,244712
Cidade Salvador,Apartamento,51,0,1,1,244817
Jardim Bela Vista,Casa,86,229,3,2,244840
Jardim Panorama,Casa,91,211,3,2,244898
Parque dos Príncipes,Terreno,0,526,0,0,244984
Jardim Primavera,Casa,57,165,1,1,245011
Vila Zilda,Casa,108,250,3,2,245024
Jardim Bela Vista,Apartamento,55,0,2,1,245066
Vila Industrial,Casa,65,209,2,1,245072
Jardim Flórida,Apartamento,76,0,2,1,245100
Cidade Salvador,Apartamento,55,0,2,1,245104
Jardim Califórnia,Apartamento,52,0,2,1,245120
Parque Imperial,Apartamento,50,0,1,1,245160
Vila Santa Isabel,Casa,68,264,2,1,245201
Parque Meia Lua,Casa,73,179,2,2,245215
Vila Zezinho,Apartamento,61,0,2,1,245226
Jardim Novo Horizonte,Casa,113,245,3,2,245374
Vila Industrial,Casa,83,177,3,2,245414
Vila Toninho,Casa,88,241,2,2,245415
Parque Imperial,Terreno,0,874,0,0,245419
Vila Machado,Casa,80,173,2,2,245427
Jardim Santa Maria,Apartamento,50,0,1,1,245500
Parque Meia Lua,Apartamento,69,0,2,1,245584
Jardim São José,Apartamento,55,0,1,1,245668
Jardim Flórida,Apartamento,56,0,2,1,245700
Jardim Santa Maria,Apartamento,54,0,1,1,245700
Vila Industrial,Apartamento,52,0,1,1,245731
Jardim Primavera,Apartamento,64,0,2,1,245779
Vila Elvira,Casa,120,312,3,2,245784
Jardim Flórida,Casa,72,176,2,2,245958
Jardim Primavera,Apartamento,59,0,2,1,246012
Parque Residencial Flamboyant,Apartamento,78,0,2,1,246051
Parque Meia Lua,Apartamento,58,0,2,1,246105
Cidade Salvador,Apartamento,52,0,2,1,246110
Jardim Paraíba,Casa,55,178,1,1,246144
Jardim Santa Maria,Casa,55,147,1,1,246254
Vila Machado,Apartamento,50,0,1,1,246285
Jardim Flórida,Casa,69,233,2,1,246288
Jardim Flórida,Apartamento,74,0,3,2,246364
Vila São Jorge,Casa,75,242,2,1,246450
Jardim Flórida,Apartamento,65,0,2,1,246480
Jardim Flórida,Casa,75,248,2,2,246561
Parque Meia Lua,Apartamento,56,0,1,1,246624
Jardim Primavera,Casa,65,258,1,1,246642
Jardim das Indústrias,Casa,62,218,1,1,246730
Jardim Flórida,Apartamento,61,0,2,1,246912
Parque Meia Lua,Casa,62,195,1,1,246941
Vila Santa Isabel,Casa,68,218,2,1,247039
Cidade Salvador,Casa,65,225,1,1,247099
Vila Garcia,Apartamento,70,0,2,1,247103
Parque Residencial Flamboyant,Casa,70,214,2,1,247180
Vila Nossa Senhora Aparecida,Apartamento,57,0,2,1,247180
Jardim Santa Maria,Casa,54,140,2,1,247230
Jardim das Oliveiras,Apartamento,51,0,2,1,247240
Jardim Paraíba,Apartamento,52,0,1,1,247260
Vila São Jorge,Apartamento,58,0,1,1,247428
Vila Industrial,Apartamento,62,0,1,1,247454
Jardim Silvia,Casa,104,362,3,2,247503
Vila Nossa Senhora Aparecida,Apartamento,57,0,1,1,247650
Vila Garcia,Apartamento,51,0,2,1,247658
Jardim Paraíba,Apartamento,52,0,2,1,247676
Parque Meia Lua,Apartamento,55,0,2,1,247808
Jardim Primavera,Casa,67,197,1,1,247832
Jardim das Oliveiras,Apartamento,61,0,1,1,247852
Jardim Primavera,Casa,62,205,1,1,247870
Parque Residencial Flamboyant,Casa,60,207,1,1,247884
Parque Meia Lua,Casa,64,214,1,1,247937
Vila Industrial,Casa,65,182,1,1,247956
Jardim Panorama,Casa,72,239,2,1,247987
Vila Machado,Casa,56,143,1,1,248056
Jardim Primavera,Casa,49,188,1,1,248102
Jardim Santa Maria,Apartamento,62,0,2,1,248124
Parque Meia Lua,Casa,65,259,2,1,248178
Vila Machado,Casa,50,160,1,1,248283
Vila Industrial,Apartamento,65,0,2,1,248300
Jardim Flórida,Apartamento,64,0,1,1,248352
Jardim América,Apartamento,49,0,1,1,248368
Vila Industrial,Casa,59,205,2,1,248394
Parque Residencial Flamboyant,Casa,84,178,2,2,248398
Cidade Salvador,Apartamento,56,0,2,1,248497
Jardim Bela Vista,Casa,72,188,2,1,248559
Vila Machado,Apartamento,60,0,1,1,248670
Jardim Flórida,Casa,74,199,2,2,248679
Jardim Bela Vista,Casa,59,212,1,1,248694
Jardim das Indústrias,Casa,68,256,2,1,248745
Vila Branca,Terreno,0,938,0,0,248757
Jardim Alvorada,Apartamento,81,0,2,1,248771
Vila Garcia,Apartamento,54,0,1,1,248823
Vila Nossa Senhora Aparecida,Casa,75,227,2,2,248988
Jardim São José,Casa,53,146,1,1,249032
Residencial Terras de São José,Terreno,0,409,0,0,249142
Jardim Santa Maria,Casa,63,208,1,1,249197
Cidade Salvador,Apartamento,48,0,1,1,249204
Chácaras Reunidas Igarapés,Apartamento,76,0,3,2,249249
Parque Imperial,Terreno,0,566,0,0,249266
Parque Meia Lua,Apartamento,65,0,2,1,249288
Vila Machado,Apartamento,69,0,2,2,249331
Parque Meia Lua,Casa,61,208,1,1,249353
Jardim São José,Apartamento,58,0,2,1,249411
Vila Industrial,Apartamento,61,0,1,1,249416
Vila Nossa Senhora Aparecida,Casa,62,230,1,1,249441
Jardim América,Terreno,0,883,0,0,249447
Vila São Jorge,Casa,92,200,2,2,249543
Vila São Jorge,Casa,70,182,2,1,249585
Parque dos Príncipes,Terreno,0,658,0,0,249612
Jardim Bela Vista,Casa,70,216,1,1,249654
Parque Novo Mundo,Apartamento,92,0,3,2,249669
Parque Residencial Flamboyant,Apartamento,77,0,2,2,249711
Jardim Alvorada,Apartamento,73,0,2,2,249729
Parque dos Príncipes,Terreno,0,370,0,0,249750
Vila Santa Isabel,Apartamento,60,0,2,1,249773
Vila Industrial,Casa,69,266,2,1,249776
Jardim Primavera,Apartamento,62,0,2,1,249816
Vila Nossa Senhora Aparecida,Apartamento,65,0,2,1,249843
Jardim Primavera,Casa,55,151,1,1,249884
Jardim das Indústrias,Casa,65,245,2,1,249971
Parque Residencial Flamboyant,Casa,74,152,2,1,250108
Jardim das Indústrias,Casa,63,224,2,1,250120
Chácaras Reunidas Igarapés,Casa,114,230,3,2,250244
Vila Machado,Casa,74,149,2,2,250245
Parque Meia Lua,Casa,65,247,1,1,250286
Jardim Santa Maria,Casa,66,212,1,1,250308
Vila São Jorge,Apartamento,60,0,2,1,250380
Cidade Salvador,Apartamento,55,0,2,1,250382
Vila Garcia,Casa,60,216,2,1,250420
Parque Meia Lua,Apartamento,55,0,2,1,250448
Jardim Califórnia,Apartamento,51,0,2,1,250494
Vila Garcia,Casa,59,211,2,1,250588
Jardim Paraíba,Apartamento,61,0,1,1,250954
Jardim Santa Maria,Apartamento,55,0,2,1,250965
Parque Residencial Flamboyant,Casa,91,238,2,2,251023
Vila Santa Isabel,Casa,65,233,1,1,251085
Vila Machado,Casa,62,180,2,1,251404
Jardim Santa Maria,Apartamento,60,0,2,1,251520
Cidade Salvador,Terreno,0,567,0,0,251549
Jardim Santa Maria,Apartamento,57,0,1,1,251712
Jardim Califórnia,Apartamento,53,0,2,1,251784
Jardim Paraíba,Apartamento,49,0,1,1,251909
Vila Nossa Senhora Aparecida,Apartamento,63,0,1,1,251937
Jardim Flórida,Apartamento,65,0,2,1,251940
Jardim das Oliveiras,Apartamento,55,0,2,1,251949
Jardim Santa Maria,Apartamento,60,0,2,1,252060
Vila São Jorge,Casa,67,173,1,1,252268
Vila São Jorge,Apartamento,62,0,1,1,252355
Jardim Bela Vista,Apartamento,60,0,2,1,252405
Chácaras Reunidas Igarapés,Casa,76,238,2,2,252565
Parque Meia Lua,Casa,92,190,3,2,252608
Jardim Santa Maria,Casa,54,154,2,1,252646
Vila Industrial,Casa,62,177,1,1,252850
Jardim Santa Maria,Apartamento,63,0,2,1,252945
Cidade Salvador,Apartamento,63,0,2,1,253045
Cidade Salvador,Apartamento,52,0,2,1,253125
Jardim Santa Maria,Casa,52,166,1,1,253126
Vila Santa Isabel,Casa,74,241,2,2,253215
Jardim Santa Maria,Casa,52,188,1,1,253224
Jardim Alvorada,Casa,71,185,2,1,253345
Vila Industrial,Casa,70,267,2,1,253400
Parque Meia Lua,Casa,64,215,1,1,253500
Vila Machado,Casa,63,215,1,1,253568
Cidade Salvador,Apartamento,52,0,2,1,253619
Jardim Flórida,Casa,70,234,1,1,253774
Jardim São José,Apartamento,59,0,1,1,253924
Vila Zilda,Apartamento,76,0,3,2,254037
Vila Nossa Senhora Aparecida,Apartamento,60,0,1,1,254070
Chácaras Reunidas Igarapés,Apartamento,79,0,2,1,254158
Vila Industrial,Apartamento,58,0,2,1,254179
Jardim das Oliveiras,Apartamento,54,0,2,1,254242
Jardim das Oliveiras,Casa,60,231,2,1,254305
Cidade Salvador,Apartamento,58,0,2,1,254617
Jardim Primavera,Terreno,0,845,0,0,254767
Jardim Panorama,Casa,107,225,3,2,254783
Jardim Flórida,Casa,81,164,2,2,255033
Vila São Jorge,Apartamento,60,0,2,1,255195
Vila Nossa Senhora Aparecida,Apartamento,64,0,2,1,255312
Parque Meia Lua,Apartamento,58,0,1,1,255385
Jardim das Oliveiras,Terreno,0,566,0,0,255407
Vila Machado,Apartamento,53,0,1,1,255481
Vila Zilda,Casa,79,266,2,1,255564
Jardim Paraíba,Apartamento,56,0,1,1,255640
Jardim das Oliveiras,Terreno,0,585,0,0,255645
Jardim das Indústrias,Apartamento,60,0,2,1,255645
Parque Residencial Flamboyant,Apartamento,68,0,2,1,255867
Jardim São José,Casa,63,191,2,1,255870
Jardim Flórida,Apartamento,62,0,1,1,255889
Jardim Bela Vista,Casa,65,239,2,1,255937
Vila Nossa Senhora Aparecida,Apartamento,61,0,1,1,255971
Vila Garcia,Casa,71,175,2,1,256082
Vila Nossa Senhora Aparecida,Casa,84,231,3,2,256110
Jardim Flórida,Apartamento,61,0,2,1,256154
Vila Toninho,Casa,113,239,3,2,256229
Jardim das Oliveiras,Apartamento,50,0,1,1,256357
Jardim Santa Maria,Apartamento,56,0,2,1,256368
Jardim Paraíba,Apartamento,48,0,1,1,256416
Parque Novo Mundo,Casa,114,362,3,2,256447
Vila São Jorge,Casa,68,204,2,1,256530
Jardim Silvia,Casa,112,284,3,2,256533
Jardim Novo Horizonte,Apartamento,88,0,3,2,256616
Jardim Primavera,Casa,57,210,1,1,256732
Jardim Silvia,Casa,83,218,3,2,256807
Vila Machado,Casa,68,212,1,1,256953
Jardim Flórida,Casa,68,211,2,1,257082
Jardim Silvia,Casa,98,223,3,2,257083
Jardim das Oliveiras,Casa,49,179,1,1,257095
Vila Machado,Apartamento,64,0,1,1,257184
Vila Garcia,Apartamento,55,0,2,1,257358
Parque Meia Lua,Casa,59,233,1,1,257678
Vila Industrial,Casa,68,211,1,1,257720
Jardim Santa Maria,Apartamento,51,0,2,1,257805
Jardim Bela Vista,Casa,69,252,2,1,257861
Jardim Santa Maria,Apartamento,57,0,1,1,257868
Jardim Santa Maria,Apartamento,60,0,1,1,257880
Jardim Novo Horizonte,Casa,117,381,3,2,257913
Jardim das Oliveiras,Apartamento,50,0,1,1,257925
Parque Meia Lua,Casa,86,246,3,2,257926
Jardim Paraíba,Apartamento,53,0,1,1,257951
Jardim Paraíba,Apartamento,48,0,1,1,257952
Jardim Santa Maria,Casa,53,187,2,1,258045
Jardim das Indústrias,Casa,72,216,2,2,258066
Jardim América,Terreno,0,864,0,0,258120
Parque Residencial Flamboyant,Apartamento,63,0,2,1,258126
Parque Imperial,Terreno,0,797,0,0,258228
Cidade Salvador,Apartamento,55,0,1,1,258271
Vila Industrial,Apartamento,56,0,1,1,258272
Cidade Salvador,Apartamento,58,0,1,1,258308
Jardim Paraíba,Casa,60,221,2,1,258357
Vila Santa Isabel,Casa,90,183,3,2,258446
Vila Nossa Senhora Aparecida,Casa,84,242,2,2,258481
Jardim São José,Terreno,0,884,0,0,258570
Jardim Santa Maria,Apartamento,56,0,1,1,258608
Vila Garcia,Apartamento,75,0,3,2,258633
Jardim Bela Vista,Apartamento,68,0,2,2,258723
Jardim Primavera,Apartamento,69,0,2,2,258770
Vila São Paulo,Casa,73,212,2,1,258796
Vila Nossa Senhora Aparecida,Casa,92,253,2,2,258888
Jardim Flórida,Casa,73,184,2,1,258893
Jardim Primavera,Casa,65,215,2,1,258907
Vila São Jorge,Casa,70,225,2,1,258975
Jardim São José,Casa,62,189,2,1,259029
Vila Nossa Senhora Aparecida,Apartamento,58,0,1,1,259086
Parque dos Príncipes,Terreno,0,803,0,0,259087
Vila São Jorge,Casa,61,238,1,1,259260
Cidade Salvador,Apartamento,57,0,2,1,259324
Jardim Paraíba,Apartamento,50,0,1,1,259350
Vila Elvira,Casa,112,244,3,2,259386
Parque Meia Lua,Casa,55,217,1,1,259388
Jardim Flórida,Apartamento,61,0,2,1,259494
Vila Machado,Casa,74,171,2,2,259515
Jardim Nova Esperança,Casa,86,247,2,1,259613
Jardim São José,Apartamento,51,0,2,1,259702
Jardim Bela Vista,Apartamento,59,0,1,1,259703
Jardim Santa Maria,Apartamento,51,0,1,1,259743
Jardim São José,Apartamento,51,0,1,1,259748
Vila Industrial,Casa,60,187,1,1,259967
Vila Industrial,Casa,59,231,1,1,260224
Vila Nossa Senhora Aparecida,Apartamento,64,0,2,1,260352
Jardim das Indústrias,Casa,68,227,1,1,260394
Parque Meia Lua,Apartamento,57,0,1,1,260467
Vila Garcia,Apartamento,69,0,2,2,260640
Jardim Bela Vista,Casa,77,154,2,2,260683
Parque Meia Lua,Casa,71,171,2,2,260688
Parque Imperial,Terreno,0,486,0,0,260690
Jardim Santa Maria,Apartamento,60,0,1,1,260700
Vila Machado,Casa,73,149,2,1,260821
Cidade Salvador,Apartamento,52,0,2,1,260930
Jardim Bela Vista,Casa,85,201,2,1,260955
Jardim das Oliveiras,Apartamento,54,0,2,1,260963
Jardim Bela Vista,Casa,74,184,2,2,260985
Jardim Santa Maria,Terreno,0,536,0,0,261032
Vila Garcia,Casa,63,228,2,1,261109
Jardim Flórida,Apartamento,65,0,1,1,261153
Parque Meia Lua,Apartamento,59,0,2,1,261204
Jardim das Oliveiras,Casa,65,168,2,1,261211
Jardim Paraíba,Casa,49,191,1,1,261283
Jardim Flórida,Apartamento,74,0,2,2,261294
Vila Garcia,Casa,88,222,2,2,261429
Cidade Salvador,Casa,75,197,2,1,261463
Jardim São José,Casa,72,193,2,1,261490
Vila São Jorge,Apartamento,59,0,2,1,261561
Vila Santa Isabel,Casa,68,254,2,1,261599
Jardim Santa Maria,Apartamento,57,0,2,1,261630
Jardim Bela Vista,Apartamento,65,0,1,1,261690
Vila Garcia,Apartamento,57,0,2,1,261726
Parque Meia Lua,Apartamento,64,0,2,1,261939
Jardim São José,Apartamento,63,0,2,1,261954
Vila Formosa,Casa,101,254,3,2,261976
Jardim Flórida,Apartamento,59,0,2,1,262004
Jardim das Oliveiras,Casa,74,152,2,1,262023
Vila Machado,Casa,62,171,2,1,262194
Cidade Salvador,Terreno,0,600,0,0,262200
Vila Industrial,Casa,67,235,2,1,262225
Jardim Paraíba,Terreno,0,889,0,0,262255
Jardim das Indústrias,Casa,86,177,3,2,262258
Parque Meia Lua,Apartamento,79,0,3,2,262280
Jardim Primavera,Casa,67,194,1,1,262324
Jardim Panorama,Casa,97,265,2,2,262329
Vila Machado,Apartamento,68,0,2,1,262364
Vila Toninho,Apartamento,94,0,3,2,262589
Vila Industrial,Casa,68,239,2,1,262656
Jardim Primavera,Apartamento,53,0,1,1,262970
Cidade Salvador,Apartamento,66,0,2,1,263026
Vila Santa Isabel,Casa,74,225,2,1,263050
Vila Garcia,Casa,59,179,2,1,263268
Parque Residencial Flamboyant,Casa,74,242,2,2,263346
Jardim Panorama,Apartamento,89,0,2,2,263368
Jardim Primavera,Casa,57,169,2,1,263414
Vila Machado,Apartamento,63,0,1,1,263428
Vila Industrial,Apartamento,68,0,2,2,263459
Jardim Flórida,Apartamento,73,0,2,2,263511
Parque Imperial,Apartamento,50,0,1,1,263520
Parque Residencial Flamboyant,Apartamento,65,0,2,1,263542
Jardim Flórida,Apartamento,70,0,2,2,263602
Jardim Bela Vista,Casa,85,285,3,2,263670
Jardim Primavera,Terreno,0,939,0,0,263671
Jardim das Oliveiras,Apartamento,57,0,2,1,263710
Parque Meia Lua,Casa,81,168,2,1,263750
Vila Machado,Casa,75,240,2,1,263763
Jardim Primavera,Apartamento,57,0,2,1,263835
Jardim das Oliveiras,Apartamento,61,0,1,1,263962
Jardim Santa Maria,Apartamento,54,0,1,1,264006
Vila Formosa,Casa,88,249,2,1,264054
Vila Machado,Apartamento,71,0,3,2,264098
Jardim Paraíba,Apartamento,64,0,1,1,264128
Jardim Santa Maria,Apartamento,57,0,2,1,264195
Jardim Flórida,Apartamento,64,0,2,1,264288
Vila Garcia,Terreno,0,1156,0,0,264319
Jardim Primavera,Casa,71,158,2,1,264375
Chácaras Reunidas Igarapés,Casa,81,196,3,2,264381
Vila Industrial,Apartamento,57,0,1,1,264434
Vila Machado,Casa,84,177,2,2,264548
Jardim Bela Vista,Casa,60,236,2,1,264660
Vila Industrial,Casa,59,219,1,1,264748
Parque Residencial Flamboyant,Casa,71,187,2,2,264754
Vila Garcia,Casa,82,193,2,1,264882
Cidade Salvador,Casa,52,190,1,1,264917
Jardim Bela Vista,Casa,67,250,2,1,264944
Vila Nossa Senhora Aparecida,Apartamento,79,0,3,2,265025
Jardim Bela Vista,Casa,78,170,2,2,265048
Vila Zezinho,Casa,71,201,2,1,265093
Cidade Salvador,Apartamento,54,0,2,1,265118
Centro,Terreno,0,885,0,0,265146
Jardim das Oliveiras,Casa,52,155,2,1,265173
Vila Garcia,Casa,57,189,1,1,265189
Jardim Paraíba,Apartamento,54,0,1,1,265248
Vila São Jorge,Casa,68,245,2,1,265263
Parque Meia Lua,Casa,64,232,1,1,265350
Vila São Jorge,Casa,70,278,2,1,265366
Vila Branca,Apartamento,46,0,1,1,265392
Jardim Califórnia,Apartamento,55,0,2,1,265523
Jardim Flórida,Casa,66,245,2,1,265527
Jardim Bela Vista,Casa,71,241,2,2,265534
Vila Machado,Apartamento,55,0,1,1,265567
Jardim das Indústrias,Casa,85,290,2,2,265676
Jardim Paraíba,Terreno,0,592,0,0,265808
Vila Zilda,Casa,87,233,3,2,265839
Jardim das Oliveiras,Apartamento,67,0,2,2,266057
Jardim América,Apartamento,47,0,1,1,266078
Jardim Paraíba,Casa,64,241,1,1,266136
Jardim Bela Vista,Apartamento,63,0,1,1,266159
Jardim das Indústrias,Casa,70,254,2,1,266238
Jardim das Oliveiras,Casa,52,183,2,1,266486
Jardim Primavera,Apartamento,53,0,2,1,266499
Jardim São José,Apartamento,61,0,1,1,266539
Jardim Primavera,Casa,60,204,1,1,266587
Jardim Paraíba,Casa,60,188,1,1,266592
Jardim Bela Vista,Casa,82,260,2,2,266632
Jardim Califórnia,Terreno,0,655,0,0,266650
Vila São Jorge,Casa,71,230,2,1,266693
Parque Meia Lua,Casa,80,225,2,2,266704
